times,winds,temps,intensity,angle1,angle2
23.0788,-46.87,858.31,1161.81,135.0,-45.0
23.4605,-50.37,867.42,1298.91,135.0,-45.0
23.513,-55.98,791.28,1110.24,135.0,-45.0
23.565,-45.18,951.52,1298.86,135.0,-45.0
23.6173,-39.7,1000.83,1310.54,135.0,-45.0
23.9991,-31.9,820.64,1134.89,135.0,-45.0
24.0513,-38.2,831.28,1143.22,135.0,-45.0
24.1035,-37.17,865.08,1178.54,135.0,-45.0
24.1558,-32.25,843.26,1131.78,135.0,-45.0
24.5376,-43.79,673.74,1003.21,135.0,-45.0
24.5898,-36.9,863.86,1001.14,135.0,-45.0
24.6421,-46.08,793.91,980.3,135.0,-45.0
24.6943,-43.37,842.77,952.39,135.0,-45.0
25.0761,-44.13,819.57,946.31,135.0,-45.0
25.1283,-61.39,854.16,857.94,135.0,-45.0
25.1806,-39.52,815.69,895.83,135.0,-45.0
25.2328,-40.77,822.92,903.29,135.0,-45.0
25.6145,-38.44,807.61,737.67,135.0,-45.0
25.6668,-55.09,527.61,623.08,135.0,-45.0
25.719,-40.25,770.92,727.81,135.0,-45.0
25.7713,-41.84,804.95,690.77,135.0,-45.0
26.153,-48.26,803.72,614.8,135.0,-45.0
26.2052,-39.62,802.5,603.13,135.0,-45.0
26.2575,-37.69,900.09,695.92,135.0,-45.0
26.3097,-40.95,647.44,568.7,135.0,-45.0
26.6913,-31.85,890.04,808.88,135.0,-45.0
26.7436,-22.84,784.19,697.67,135.0,-45.0
26.7958,-28.21,778.36,692.53,135.0,-45.0
26.8481,-28.66,686.21,715.8,135.0,-45.0
27.2298,-19.39,788.35,641.02,135.0,-45.0
27.2821,-17.86,828.17,662.05,135.0,-45.0
27.3343,-19.67,823.21,602.96,135.0,-45.0
27.3866,-14.64,834.68,619.66,135.0,-45.0
27.7684,-30.11,758.89,514.31,135.0,-45.0
27.8206,-33.24,827.23,483.39,135.0,-45.0
27.8729,-40.14,768.2,479.0,135.0,-45.0
27.9251,-47.33,792.23,464.01,135.0,-45.0
28.3071,-42.4,790.32,402.21,135.0,-45.0
28.3594,-53.34,752.29,395.3,135.0,-45.0
28.4114,-43.12,957.79,474.54,135.0,-45.0
28.4637,-43.37,735.08,404.51,135.0,-45.0
28.8454,-62.65,842.69,324.41,135.0,-45.0
28.8976,-72.27,738.23,281.53,135.0,-45.0
28.9498,-53.09,729.06,308.77,135.0,-45.0
29.0021,-71.16,501.43,219.11,135.0,-45.0
29.3838,-62.54,823.71,390.63,135.0,-45.0
29.436,-56.77,775.84,377.99,135.0,-45.0
29.4883,-43.65,833.09,516.4,135.0,-45.0
29.5405,-37.54,706.86,556.63,135.0,-45.0
18.8907,65.31,984.35,791.08,147.5,39.9
19.4289,55.35,1138.38,,147.5,39.9
19.9673,48.95,957.83,1025.35,147.5,39.9
20.5057,35.75,1057.93,1176.68,147.5,39.9
21.0441,27.37,981.33,1749.4,147.5,39.9
21.5825,39.31,930.29,1989.97,147.5,39.9
22.1209,29.66,908.88,1419.21,147.5,39.9
22.6592,23.82,791.27,1222.89,147.5,39.9
23.1976,22.65,765.36,1112.96,147.5,39.9
23.7362,18.98,968.85,1134.71,147.5,39.9
24.2746,28.88,836.74,999.86,147.5,39.9
24.8132,35.67,983.02,883.89,147.5,39.9
25.3516,26.94,847.69,750.91,147.5,39.9
25.89,27.14,751.44,776.18,147.5,39.9
26.4284,16.35,778.19,633.72,147.5,39.9
26.9669,11.69,748.44,651.07,147.5,39.9
27.5054,11.59,708.64,448.17,147.5,39.9
28.044,8.58,820.99,523.26,147.5,39.9
28.5824,19.72,776.52,435.17,147.5,39.9
29.1209,19.95,709.72,368.19,147.5,39.9
29.6594,19.06,838.0,1669.08,147.5,39.9
