times,winds,temps,intensity,angle1,angle2
24.4773,-58.1,838.18,1298.62,90.0,-45.0
25.0157,-51.78,842.83,1083.1,90.0,-45.0
25.5542,0.95,849.44,657.5,90.0,-45.0
26.0925,-12.87,801.08,426.62,90.0,-45.0
26.631,-27.7,649.29,298.82,90.0,-45.0
27.1692,38.74,664.13,,90.0,-45.0
27.7077,-61.03,696.32,363.91,90.0,-45.0
28.2461,-40.92,754.34,629.42,90.0,-45.0
28.7846,13.95,745.34,361.34,90.0,-45.0
29.323,17.91,571.24,225.83,90.0,-45.0
18.6077,-29.31,1035.61,1231.89,135.0,-45.0
18.6599,-27.93,1008.92,995.08,135.0,-45.0
18.7121,-31.29,977.44,806.84,135.0,-45.0
18.7644,-22.23,1062.89,682.66,135.0,-45.0
19.1461,-55.88,881.0,417.61,135.0,-45.0
19.1983,-46.86,859.92,384.89,135.0,-45.0
19.2505,-37.54,817.71,348.21,135.0,-45.0
19.3028,-52.29,899.3,323.66,135.0,-45.0
19.6845,-62.15,696.94,239.74,135.0,-45.0
19.7367,-94.65,822.18,250.23,135.0,-45.0
19.789,-85.36,739.66,227.69,135.0,-45.0
19.8412,-87.01,851.01,225.84,135.0,-45.0
20.2229,110.35,792.97,236.67,135.0,-45.0
20.2752,-84.49,897.07,273.63,135.0,-45.0
20.3274,-75.19,577.4,254.14,135.0,-45.0
20.3797,-30.64,1006.73,273.22,135.0,-45.0
20.7612,-67.65,894.13,427.79,135.0,-45.0
20.8135,-56.77,935.42,494.28,135.0,-45.0
20.8657,-53.06,774.87,426.68,135.0,-45.0
20.9179,-60.07,914.26,528.11,135.0,-45.0
21.2996,-46.94,963.77,913.37,135.0,-45.0
21.3518,-42.85,1006.43,964.43,135.0,-45.0
21.404,-47.08,918.81,939.58,135.0,-45.0
21.4563,-38.03,989.17,940.35,135.0,-45.0
21.8378,-19.64,878.12,923.22,135.0,-45.0
21.8901,-4.57,929.71,950.13,135.0,-45.0
21.9423,-0.28,865.59,916.03,135.0,-45.0
21.9945,-6.93,760.24,745.97,135.0,-45.0
22.3761,-12.84,882.22,796.13,135.0,-45.0
22.4283,-27.68,851.18,905.14,135.0,-45.0
22.4805,-48.71,936.07,1070.17,135.0,-45.0
22.5328,-41.17,898.86,1092.34,135.0,-45.0
22.9144,-57.45,805.71,1238.99,135.0,-45.0
22.9666,-54.2,860.47,1287.47,135.0,-45.0
23.0189,-58.67,931.52,1331.25,135.0,-45.0
23.0712,-60.82,900.62,1300.28,135.0,-45.0
23.4529,-61.43,817.01,1079.43,135.0,-45.0
23.5051,-64.44,854.4,1104.68,135.0,-45.0
23.5573,-63.87,894.59,1114.83,135.0,-45.0
23.6096,-63.46,830.06,1063.91,135.0,-45.0
23.9914,-56.84,884.72,1183.95,135.0,-45.0
24.0436,-56.71,830.51,1143.66,135.0,-45.0
24.0961,-54.52,907.8,1244.1,135.0,-45.0
24.1481,-52.72,829.82,1210.99,135.0,-45.0
24.5298,-60.37,925.61,1260.26,135.0,-45.0
24.5821,-54.52,849.09,1259.43,135.0,-45.0
24.6343,-43.61,895.55,1178.01,135.0,-45.0
24.6865,-50.46,858.12,1222.42,135.0,-45.0
25.0683,-45.65,896.9,1073.53,135.0,-45.0
25.1205,-33.28,827.3,1047.54,135.0,-45.0
25.1728,-41.33,723.82,1044.98,135.0,-45.0
25.2251,-20.61,823.27,905.48,135.0,-45.0
25.6067,-6.67,822.78,638.01,135.0,-45.0
25.6589,-5.35,842.3,602.02,135.0,-45.0
25.7112,-5.61,809.88,543.35,135.0,-45.0
25.7634,20.36,830.53,535.65,135.0,-45.0
26.145,0.42,839.38,364.57,135.0,-45.0
26.1973,-0.01,774.6,355.79,135.0,-45.0
26.2495,-30.61,891.93,420.15,135.0,-45.0
26.3018,-6.93,794.84,346.37,135.0,-45.0
26.6834,-20.32,852.33,340.48,135.0,-45.0
26.7356,-36.5,748.38,303.17,135.0,-45.0
26.7878,-33.02,782.08,358.89,135.0,-45.0
26.8401,-56.43,819.84,397.81,135.0,-45.0
27.2218,-45.25,740.08,264.38,135.0,-45.0
27.274,-39.44,508.55,271.26,135.0,-45.0
27.3262,-47.18,738.25,290.25,135.0,-45.0
27.3785,-74.43,755.49,290.99,135.0,-45.0
27.7603,-60.6,739.62,357.15,135.0,-45.0
27.8125,-56.97,722.66,382.59,135.0,-45.0
27.865,-66.38,852.28,449.4,135.0,-45.0
27.9172,-56.44,736.37,435.88,135.0,-45.0
28.2987,-47.96,758.94,537.24,135.0,-45.0
28.3509,-41.32,756.65,541.04,135.0,-45.0
28.4031,-26.97,785.59,486.46,135.0,-45.0
28.4554,-16.46,774.78,466.83,135.0,-45.0
28.8372,5.43,762.34,329.68,135.0,-45.0
28.8894,-4.12,738.65,308.29,135.0,-45.0
28.9418,7.22,687.43,272.01,135.0,-45.0
28.9939,-18.02,705.25,281.83,135.0,-45.0
29.3755,-4.51,835.77,346.64,135.0,-45.0
29.4278,0.23,883.05,276.56,135.0,-45.0
29.48,-4.73,832.74,461.21,135.0,-45.0
29.5323,9.22,801.16,490.02,135.0,-45.0
18.8832,73.39,906.36,518.83,147.5,39.9
19.4216,95.07,816.48,413.48,147.5,39.9
19.96,69.44,902.41,523.97,147.5,39.9
20.4983,47.66,891.36,954.62,147.5,39.9
21.0369,54.45,932.63,1258.59,147.5,39.9
21.575,52.25,868.87,1201.75,147.5,39.9
22.1132,10.99,869.05,811.41,147.5,39.9
22.6515,44.0,890.21,1311.92,147.5,39.9
23.19,62.63,804.59,1180.01,147.5,39.9
23.7285,56.06,931.54,1273.23,147.5,39.9
24.2669,57.85,845.87,1209.17,147.5,39.9
24.8054,33.01,841.44,1091.84,147.5,39.9
25.3438,13.79,805.65,782.86,147.5,39.9
25.8821,6.85,827.86,426.67,147.5,39.9
26.4205,-3.98,762.27,343.04,147.5,39.9
26.9588,27.95,469.97,235.87,147.5,39.9
27.4973,19.84,673.56,227.99,147.5,39.9
28.0358,33.63,790.23,537.4,147.5,39.9
28.5742,22.72,770.69,494.92,147.5,39.9
29.1126,3.1,742.82,248.48,147.5,39.9
29.651,-1.2,787.66,621.88,147.5,39.9
